Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Actual Class,Predicted Class,Fraud Probability,Prediction Result
36421.0,0.987338132059133,-0.675308272594103,-1.04618009824165,-0.395149273077695,1.65821916095088,3.50802188555838,-0.582692315159673,0.838639060809902,0.150577056516634,-0.0797336322657531,-0.123460265128938,0.0358341422963031,0.130920909189354,0.286569901640909,1.36566254625684,0.760398843549821,-0.970782434990631,0.355525853296915,0.0076584607026416,0.354624933161745,0.0519245071435661,-0.326814696504261,-0.17847402803007,1.0417348752098,0.438378008289818,0.345097396035386,-0.0436253390438819,0.0409352082619376,164.21,0,0,0.0,Legitimate
51830.0,1.27620890981097,0.383554862452815,0.208419596256658,0.902671701764351,0.0927301333408519,-0.390743054763166,0.166995800915758,-0.176248267795479,-0.0445449633951415,-0.0504509803096604,-0.902346892953353,0.510148141614659,1.15843832635385,0.0976347100012612,0.995096935471803,0.430113595803724,-0.841423412583906,-0.180760463308595,0.0186633049867862,-0.0386011016311767,-0.270348513534911,-0.748067835153377,-0.0182561582084434,-0.478668362850808,0.510824687534585,-0.582269469991852,0.0285840008759444,0.0243920241340069,9.99,0,0,0.0,Legitimate
163178.0,-1.05813273427282,-0.13685174360032,-0.910579490391146,-1.26500002922853,-1.74909147164104,0.115567235113269,3.31135040963042,-1.63901997584946,-1.86209002795634,-0.261653902848413,-1.26818741600377,-0.81498109378042,-0.329373999957427,0.410117704783338,-0.755047224315376,-1.9133209001503,0.113200847246746,0.836161470227296,-0.771245214096763,-0.653123027140254,0.509068793115596,-0.30568439943493,0.113176414627536,0.0894132791337711,0.471604501581715,0.846937384644072,0.314602155760829,-0.0502893839271819,591.48,0,0,0.02,Legitimate
85917.0,-0.290191917557776,1.15271275529617,0.951343305960983,-0.139174250151117,0.491029075398636,-0.474609010685572,0.769252139712391,-0.0669131846160854,-0.460929730739802,-0.539056416212743,-0.825790553943163,0.0671524028792145,1.06462230121237,-0.638079287899044,0.86788464708262,0.590995888373586,-0.342721837230115,0.0393659036018714,0.218368966360863,0.204456587814611,-0.306458521814622,-0.77865001738179,-0.114845028756355,-0.485615975632372,-0.0192610073044026,0.121067129031729,0.247803903912871,0.0918925822661019,8.99,0,0,0.0,Legitimate
7508.0,-0.680392148176535,0.771942042530471,1.28808486002124,2.0276186369084,0.971211904137873,-0.133491942480256,0.180972723194419,0.250591933145359,0.686420538995023,-0.603908741570588,1.07205934374489,-3.10076734498966,-0.398052825605348,0.540223707234922,-2.72719625184649,0.925789932153849,0.906978614595348,1.1800301423563,-1.11550665606333,-0.223079701088862,-0.0946990266028757,-0.10876713333123,-0.0469422845401878,-0.202750739925502,-0.528246152871667,-0.225556083672923,0.129102348846941,0.198958322354085,7.58,0,0,0.01,Legitimate
168649.0,-2.47234888599992,-4.07879932081388,0.737230013493319,0.348197402346574,3.68425946204408,-3.42132959200063,-2.15335189050336,0.0915494214656332,1.23709358631461,0.0433509760241571,-1.37552789452508,-0.304752950987857,-0.862314208993727,0.0323408228577704,0.0827981902439717,0.582190359874697,-1.08537878290244,0.462949934492564,-1.29721320379363,0.83477423665526,0.72577951224737,1.07908378657982,1.10529949499625,0.0252111043275112,-1.9861486658105,-0.120798925981125,0.0249598833359012,0.221813581828828,45.0,0,0,0.0,Legitimate
117133.0,1.0655591996122,-2.18244608390319,-1.15770485600406,0.846164793627801,0.820052580334753,4.99901453155411,-1.38418765007017,1.28993055849448,1.78323330374503,-0.219944299969551,-0.757414038605759,0.6555181728411,-0.020364962429214,-0.610356535129309,-0.102871543848482,0.166039239981963,-0.469839535367505,0.324293866836121,-0.707901555364639,0.649625507335842,0.421099264519325,0.595142097800511,-0.167242452192241,0.730613025132088,-0.316811223150756,-0.544986254907646,0.0609968947504219,0.0476730473779803,415.94,0,0,0.0,Legitimate
66110.0,1.2550833104993,-0.74655047265066,0.154636759891196,-0.659985976734834,-0.616332369725787,0.117204667674311,-0.55538743880785,0.0642427971186433,-0.81281332330359,0.603317372157439,1.0744169540177,0.485881473554229,0.314859301915876,-0.263986562648662,-1.02379649230989,0.459282224344127,0.609550479781953,-1.63374213915825,0.974931303524102,0.145181052189064,0.141271706349715,0.431270951887839,-0.170736945951388,-0.240450605179582,0.623296541683799,-0.119476847375752,0.0119243140990504,0.0001741805829673,54.7,0,0,0.0,Legitimate
80098.0,1.23533384962866,0.685247604725991,-0.46751978421737,1.12519684202661,0.574143586996273,-0.393955331496194,0.282037564129406,-0.133552633433392,-0.214140233637243,-0.641237421687863,-0.0314665066341438,0.435199456660254,1.13804614399114,-1.27429367847617,1.23005584765296,0.317060941338952,0.693587777390997,0.0581104050518286,-0.746119970724572,-0.0497962443211072,-0.0471094047009314,0.0263608429173391,-0.169287932040841,-0.542990311345648,0.727351147640616,-0.268196644651618,0.0548286104664042,0.0447417786926463,1.0,0,0,0.0,Legitimate
7373.0,-0.0972208826277421,0.465379594483033,1.85643971464783,2.01548644800889,0.194877834231181,0.791686840869837,-0.631286439373742,0.205633358858153,0.990566878951323,-0.0332610884660219,1.36209738971014,-1.50386478357168,3.07646832750835,1.19010418685183,0.12088367667978,-0.392132779291832,0.523251473906257,1.59544453702292,2.3622881758297,0.34230215842688,0.178907870916043,0.977182514090723,-0.0851981035265546,-0.512893525704043,-0.864514664584561,-0.0763720585052961,0.286026698630625,0.217079056766867,6.02,0,0,0.0,Legitimate
